BATTERYVOLTAGE,DISCOMFORTINDEX,HEARTSTROKERISKFACTOR,HUMIDITY,ID,LIGHT,PRESSURE,SENSORID,SENSORNAME,SOUNDNOISE,TEMPERATURE,TIMESTAMP,UVINDEX
2861,7160,2136,5482,f4488f60-49af-4de4-89e0-4643a3f15292,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2450,1.53566E+12,2
2861,7160,2136,5482,57b70214-2bbc-4529-9e4c-3ef057573029,197,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4735,2450,1.53566E+12,2
2858,7160,2136,5482,4c42544c-91c9-4c57-8061-7bd9cbc82075,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2450,1.53566E+12,2
2858,7159,2136,5479,64fbd1ec-51a9-48d7-96f3-035c670c8c75,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2450,1.53566E+12,2
2861,7161,2137,5482,dbc503e3-efac-4210-a653-33b9ec053116,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2451,1.53566E+12,3
2861,7161,2137,5479,bb3df124-8a46-49d8-8c18-375c93ecf573,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2451,1.53566E+12,2
2861,7159,2136,5479,de3a43e0-4c9b-4518-b12c-002e445100ac,203,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4750,2450,1.53566E+12,3
2861,7161,2137,5479,5d8e47b6-76f4-46a0-a17d-0e118fcd2552,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2451,1.53566E+12,2
2858,7159,2136,5479,600b9286-9f9f-449c-bbaf-9b2c0001f566,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,3
2858,7159,2136,5479,0cb01b52-7a17-4ceb-9139-07a2c31c8724,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2450,1.53566E+12,2
2861,7159,2136,5479,bccea9c6-aa2b-4ac1-8f2f-ef0bf407f44b,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2450,1.53566E+12,3
2858,7161,2137,5479,ff3597c4-b070-4cbe-b4d3-d87ed64d81d5,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2451,1.53566E+12,2
2858,7161,2137,5479,8e1750fc-16c5-47f9-9a7a-c1d5e00dcdc0,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4795,2451,1.53566E+12,2
2861,7159,2136,5479,d2318f78-20a4-4883-991b-c5d8feef0ba0,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2450,1.53566E+12,3
2858,7159,2136,5479,e89db1dd-f576-48c3-8b06-0e5a4486b1b6,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4795,2450,1.53566E+12,3
2858,7161,2137,5479,5a661f5f-d0b3-4239-a054-13d87625d8ce,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4953,2451,1.53566E+12,2
2858,7159,2136,5479,c316e614-bd63-450e-b033-0de8056f0edf,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2450,1.53566E+12,2
2858,7161,2137,5479,e7adabf1-87b7-4bed-a88c-7286a6dd7fb3,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2451,1.53566E+12,2
2858,7161,2137,5479,4d20b311-5b19-4902-8678-b31eab85661e,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2451,1.53566E+12,2
2858,7159,2136,5479,fd6d8051-bdf7-4aad-b549-55188a7f8f14,201,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4545,2450,1.53566E+12,3
2858,7161,2137,5479,83d8571e-1c3b-4ff5-a7e1-2e2095b926e5,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4871,2451,1.53566E+12,2
2858,7159,2136,5479,5f2e44d0-2bf3-4477-8352-c41be2af9787,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4485,2450,1.53566E+12,2
2858,7161,2137,5479,7e51a6f7-1f15-4068-8996-57c824912b01,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2451,1.53566E+12,2
2858,7159,2136,5479,997b2b47-6da3-4ae1-bf5d-1e8b3792c76f,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4795,2450,1.53566E+12,3
2858,7161,2137,5479,dcf7a2e9-7075-472b-8363-0408f2b0662c,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4719,2451,1.53566E+12,2
2858,7161,2137,5479,7a20ce06-b93b-4815-9c60-1e888bf5d637,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4871,2451,1.53566E+12,2
2858,7160,2137,5476,ab1ab537-08e3-401d-9358-9b84d2f34345,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4679,2451,1.53566E+12,3
2858,7160,2137,5476,fe02f8f1-9444-4e85-b315-48bb41cc496b,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4743,2451,1.53566E+12,2
2858,7159,2136,5476,4f99ed5d-42fb-478c-acef-dd8d87b204fd,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4884,2450,1.53566E+12,3
2861,7159,2136,5476,273acd8f-e746-490e-bd43-2612fe17f807,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2450,1.53566E+12,2
2858,7160,2137,5476,ceada348-87b4-4bf5-8403-3aeaf4b4d6cb,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4897,2451,1.53566E+12,3
2858,7160,2137,5476,7690c23c-8196-421c-bf0b-697d7966e29f,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4750,2451,1.53566E+12,3
2858,7160,2137,5476,78aef2ae-c62c-4d6d-aa95-abd44cc76e30,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2451,1.53566E+12,3
2858,7159,2136,5476,ac6df686-c8d3-4165-a748-91e3cd8aae64,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4878,2450,1.53566E+12,3
2858,7159,2136,5476,1968d754-98ae-4206-a910-0bb464f76e24,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2450,1.53566E+12,3
2858,7159,2136,5476,887f339e-4cc4-425d-825c-a1cbd3044110,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4442,2450,1.53566E+12,3
2858,7159,2136,5476,afc7280c-ac62-4051-b602-476c74957d23,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2450,1.53566E+12,3
2858,7160,2137,5476,b2502775-e4a5-446a-ba66-d0c2ee7675e5,204,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2451,1.53566E+12,3
2858,7159,2136,5476,64f9f5cc-5984-459e-bdbe-913e0e23e703,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,2
2858,7159,2136,5476,cd7c5b95-3abd-4c66-91ce-f5d58e84323b,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2450,1.53566E+12,3
2858,7160,2137,5476,ada88865-84e6-4c72-b5bc-a4552abc1f47,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2451,1.53566E+12,3
2858,7159,2136,5476,a91723f3-dbcd-48f2-848f-c146bc56629e,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2450,1.53566E+12,3
2858,7160,2137,5476,94b7ac44-d64c-4d0d-ac1d-5d4b42ad966d,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2451,1.53566E+12,2
2858,7160,2137,5474,ee3e1ceb-9ce0-47a1-8e71-014011648dbb,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4464,2451,1.53566E+12,2
2858,7159,2136,5474,f96d4840-67ea-4b1b-b3a4-cc149bb58cf9,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4735,2450,1.53566E+12,3
2858,7160,2137,5474,08d8ac1b-f93a-4ba8-a176-781056f8f228,202,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2451,1.53566E+12,3
2858,7160,2137,5474,98afd594-6b27-4290-b7b1-b07899c5fa2f,201,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4750,2451,1.53566E+12,2
2858,7160,2137,5474,6b736ffe-797c-4749-8e68-5ab6fa873527,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2451,1.53566E+12,2
2858,7160,2137,5474,c6181ae5-e9a8-477e-a8a8-23ec714e8eb0,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4485,2451,1.53566E+12,3
2858,7160,2137,5474,218d39de-aaa6-4d96-85eb-478ab387ec85,202,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4743,2451,1.53566E+12,3
2858,7160,2137,5474,2625ca0c-3c8a-4289-88d3-49b1bd01ff52,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2451,1.53566E+12,3
2858,7160,2137,5474,209ec367-c520-4abb-bd46-51f7216415ce,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2451,1.53566E+12,3
2858,7160,2137,5474,e66fec82-12a9-4137-b6ae-8531269544eb,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2451,1.53566E+12,2
2858,7160,2137,5474,cfd2889c-f636-4a4d-a0cf-c5700f6f1482,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2451,1.53566E+12,2
2858,7160,2137,5474,746817dd-392e-4ad7-8871-e340316a7cac,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4780,2451,1.53566E+12,3
2858,7160,2137,5474,a7c32a94-ea21-4bef-9b1f-d8b90e231083,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2451,1.53566E+12,2
2858,7160,2137,5474,d289ae8d-9872-4394-a8e9-112194920c4e,198,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2451,1.53566E+12,2
2858,7160,2137,5474,78c21db1-770f-4509-a9d4-f5e33bd3cba5,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2451,1.53566E+12,3
2858,7160,2137,5474,1054ebf9-0658-4677-a16b-5f7925f7cb47,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4464,2451,1.53566E+12,3
2858,7160,2137,5474,70d96053-472f-4570-93d2-3fe82196af10,198,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2451,1.53566E+12,3
2858,7159,2136,5474,350ae2b5-04be-43be-910b-2050ca7003c6,203,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2450,1.53566E+12,2
2858,7159,2136,5474,2397c3bd-102d-4503-9483-f65c5e0be6f9,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2450,1.53566E+12,3
2858,7160,2137,5474,5d008f7f-12ec-4b4b-8b77-d701f7db5051,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2451,1.53566E+12,3
2858,7160,2137,5474,8105a539-dfae-43d4-89a7-584c9e27da02,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2451,1.53566E+12,2
2858,7160,2137,5474,a813db67-c9ef-4fff-9718-512b1e1e292c,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4505,2451,1.53566E+12,2
2858,7160,2137,5474,308afc5c-6fad-4029-aba3-1d1ba43e1058,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2451,1.53566E+12,3
2858,7160,2137,5474,0dae61be-8f4b-4cfc-b2fc-159f457aa391,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4735,2451,1.53566E+12,3
2858,7160,2137,5474,5b717746-67fc-448c-b728-977f8f62e6fd,200,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2451,1.53566E+12,2
2858,7160,2137,5474,b97cc124-c210-4031-b46e-98f2f0305171,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4679,2451,1.53566E+12,2
2858,7160,2137,5474,369d8309-8c78-4aa2-825c-c7e8866ba5ab,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2451,1.53566E+12,2
2858,7160,2137,5474,652e74de-b899-402d-80b0-d5c9abde958d,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2451,1.53566E+12,3
2858,7160,2137,5474,45e45bec-3c6e-48f8-8495-b12aa9541c53,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4809,2451,1.53566E+12,3
2858,7160,2137,5474,29c31af4-ab2b-45f1-86b1-95b71d11e8c0,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4505,2451,1.53566E+12,2
2858,7160,2137,5471,135014e5-435d-4834-89a7-fdf27d1a366c,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4795,2451,1.53566E+12,3
2858,7160,2137,5471,d65692ea-4b70-4adb-ae18-4cba1250eb00,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2451,1.53566E+12,2
2858,7160,2137,5474,fd3d67e0-01c2-41da-baa9-217b94c2283b,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4485,2451,1.53566E+12,2
2858,7160,2137,5471,5f1c4335-9276-444d-9ef4-c0bb57cb8067,203,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4758,2451,1.53566E+12,2
2858,7160,2137,5471,4410157a-ffc9-45e7-87d5-2926c929f031,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2451,1.53566E+12,2
2858,7160,2137,5471,45643e32-3fe0-41b7-ab38-38243cc8617d,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4485,2451,1.53566E+12,2
2858,7160,2137,5471,60ff4e81-538a-4714-92f8-8e595a9f4f45,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,2
2858,7160,2137,5471,a1fcc642-b8f1-4291-9e36-79278ad586a4,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4719,2451,1.53566E+12,3
2858,7160,2137,5471,338efed0-fb09-4cec-bccb-5810dadef6d2,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4758,2451,1.53566E+12,2
2858,7160,2137,5471,ce7b4758-e94a-4d0b-b82c-da500914d661,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2451,1.53566E+12,2
2858,7160,2137,5471,fbb8b61e-22ea-46a6-bc03-286fcd173213,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2451,1.53566E+12,2
2858,7160,2137,5471,f079eb67-8559-443a-8f9d-781dfa910ddc,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4545,2451,1.53566E+12,3
2858,7160,2137,5471,6f2074da-2811-4dec-9e2a-4e4697428209,205,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2451,1.53566E+12,3
2858,7160,2137,5471,6f2ce089-7c20-45f9-890d-0a574381c998,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,2
2858,7160,2137,5471,cd5eb834-122b-4666-909b-6d3bf857e833,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2451,1.53566E+12,2
2858,7160,2137,5471,110fbe7d-f058-4564-9c47-df3eb377d6f0,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4795,2451,1.53566E+12,3
2858,7160,2137,5471,cbddab72-9a8b-4ddf-a820-8e51d4f6e001,204,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2451,1.53566E+12,2
2858,7160,2137,5471,3e110ba8-1f1e-4944-953e-89d013423f37,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4505,2451,1.53566E+12,2
2858,7160,2137,5471,e43d8b86-f81a-44f5-974f-fd8c6f4e0535,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2451,1.53566E+12,3
2858,7160,2137,5471,89a0163b-6e3c-449a-b0ae-b63e13f1cabd,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2451,1.53566E+12,2
2858,7160,2137,5471,d4b86644-ca4e-45ac-80fd-cb1e341df1de,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2451,1.53566E+12,3
2858,7160,2137,5471,22c73543-a0b4-4a1c-b01b-beac04f71f81,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2451,1.53566E+12,3
2858,7160,2137,5471,5fc8a96e-9ba9-4564-882d-10d69b8d7064,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4823,2451,1.53566E+12,3
2858,7160,2137,5471,88410591-6aa2-42e8-a940-88c723b7ac26,199,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4743,2451,1.53566E+12,2
2858,7160,2137,5471,555b5267-b69e-455b-8e97-b9ecf63ba20c,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4871,2451,1.53566E+12,3
2858,7160,2137,5471,3c5647ca-ca51-490a-8713-ee240fba7734,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4758,2451,1.53566E+12,3
2858,7160,2137,5468,22916edd-2788-4daa-b8bf-c92ec1b8875b,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2451,1.53566E+12,3
2858,7160,2137,5468,6add645a-7ccc-40ad-a37e-76e178b1ec20,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4545,2451,1.53566E+12,3
2858,7160,2137,5468,e9175cfa-61f9-4dc9-9010-0e658ba6efda,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4904,2451,1.53566E+12,2
2858,7160,2137,5468,ecd7fc13-fd9b-4cf2-9292-403309f0d790,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,2
2858,7160,2137,5468,f6177fa3-beb9-45f5-83c7-a0810a1b8bba,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2451,1.53566E+12,2
2858,7160,2137,5468,d714248e-5da7-4af8-b4ea-1002fe7063b7,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2451,1.53566E+12,2
2858,7160,2137,5468,3da09875-455a-49ab-ae8e-98ba43a3de05,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2451,1.53566E+12,3
2858,7160,2137,5468,8e0e7be2-affc-4bce-8fee-9672273565f7,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2451,1.53566E+12,3
2858,7160,2137,5468,e56914cd-12f9-42b2-ace0-a38b65e55ce4,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2451,1.53566E+12,3
2858,7160,2137,5468,05240216-abda-4bd1-a24e-1306e572201c,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2451,1.53566E+12,2
2858,7160,2137,5468,0ef77a03-ffff-4d25-b3b0-d2dc6a576ad7,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2451,1.53566E+12,2
2858,7160,2137,5468,8a7e1bc8-7b86-4943-91a3-fb3ccbd99afa,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,3
2858,7160,2137,5468,935624e8-66a5-4959-b827-844e1ffab67c,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2451,1.53566E+12,2
2858,7160,2137,5468,9b176429-4b01-44b0-a343-f8e5ebd1cbf6,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2451,1.53566E+12,3
2858,7160,2137,5468,4426eeed-9d45-495b-a038-850001f99aea,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2451,1.53566E+12,3
2858,7160,2137,5468,1e46abbc-3cac-45b4-8f76-3ba5498b284b,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2451,1.53566E+12,3
2858,7160,2137,5468,8ce62952-fb61-4584-9f0b-98fe813a3f7c,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2451,1.53566E+12,2
2858,7160,2137,5468,69afba00-1794-4ac4-b00e-661013bbe0c3,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4339,2451,1.53566E+12,2
2858,7160,2137,5468,8b4cfe02-6a5c-42ad-b4eb-726c265a8272,202,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2451,1.53566E+12,2
2858,7160,2137,5468,7652fa7e-2738-4e2a-9e77-488bda477d17,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4505,2451,1.53566E+12,3
2858,7160,2137,5468,99f9d6fe-119b-4c34-85ac-8b4d0602851f,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2451,1.53566E+12,2
2858,7160,2137,5468,c8e3d8c7-dce7-4835-9745-274762a8c05c,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4453,2451,1.53566E+12,2
2858,7160,2137,5468,1081074b-ca4d-402e-a4dc-ba89baed5eed,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2451,1.53566E+12,3
2858,7160,2137,5468,aaad2a29-5c1e-4d08-a029-72f93d4c328f,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2451,1.53566E+12,2
2858,7160,2137,5468,26e3a80f-550e-49e8-8cd2-4f4e162e156d,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2451,1.53566E+12,2
2858,7160,2137,5468,d8b355f1-e663-43ec-9e79-0acbfd09d83d,198,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2451,1.53566E+12,2
2858,7160,2137,5468,ddd2b88c-0075-4eb6-a94d-7a369a2fccf8,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2451,1.53566E+12,2
2858,7160,2137,5468,a093efdf-503f-4a56-9ae3-7cae07f1533f,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2451,1.53566E+12,3
2858,7160,2137,5468,c787cd3d-d419-4d6b-8745-27cbd050b427,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2451,1.53566E+12,3
2858,7160,2137,5468,4d011383-4f3a-4efd-a3b8-549aab23cce2,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2451,1.53566E+12,3
2858,7160,2137,5468,ba725015-0098-4c0d-8d3f-0fb7a863510f,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2451,1.53566E+12,3
2858,7160,2137,5468,8677f8db-cae8-42d7-9efb-00f9eaee632a,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4485,2451,1.53566E+12,3
2858,7160,2137,5468,aa1f05cd-0bc5-46a5-9242-c41e3a2ce094,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2451,1.53566E+12,2
2858,7160,2137,5468,5ab4d59e-4940-4c22-b49d-062e5daaad8a,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4735,2451,1.53566E+12,3
2858,7160,2137,5468,e741a95f-8a0f-436d-9bcb-a3ab74600903,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2451,1.53566E+12,2
2858,7160,2137,5468,07d3260d-3d0d-4414-9052-e77e85fab10a,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4505,2451,1.53566E+12,3
2858,7160,2137,5468,99852d36-d125-4478-9977-4f4275ec6cbe,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,3
2858,7160,2137,5468,756f5009-8d2b-4a2a-8ecb-906f207f3b1f,204,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,2
2858,7160,2137,5468,5029391a-ccef-4491-ada3-c793d3c55dcc,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4823,2451,1.53566E+12,3
2858,7160,2137,5468,b2bfa01c-f947-4e2e-bcc0-1ce9bf3f95ed,203,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,3
2858,7160,2137,5468,2c4d139f-824e-43ef-8b04-7446751672c7,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2451,1.53566E+12,3
2858,7160,2137,5468,4cc8c5cc-3a5c-47c8-9453-0b445fca96fc,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2451,1.53566E+12,3
2858,7159,2137,5465,73462c2b-8a58-4126-9669-a24da2fcd083,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2451,1.53566E+12,2
2858,7159,2137,5465,76dce532-0a11-4030-a582-a70acd998838,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2451,1.53566E+12,2
2858,7159,2137,5465,85d8afa9-f79d-43fe-88a1-408ebcd98231,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,3
2858,7159,2137,5465,93135e32-2d8d-4a81-b707-96de3ca047ef,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,3
2858,7159,2137,5465,bc1add67-1f5c-4ff1-8a07-7f0f518ae343,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2451,1.53566E+12,2
2858,7159,2137,5465,117845ee-8d02-41a8-9f9b-dc70aff487f4,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2451,1.53566E+12,3
